# pt, inst, smt, mst
10,1,2.020673795,2.111465623
10,2,1.606868229,1.614569662
10,3,2.228074322,2.330090542
10,4,1.798596253,1.819524699
10,5,1.694433309,1.737172643
10,6,2.309602568,2.421164591
10,7,2.233858599,2.337311041
10,8,2.177682904,2.212775434
10,9,1.968478249,2.018842093
10,10,2.05933169,2.100914567
10,11,1.947322109,2.060383637
10,12,1.753123664,1.763325148
10,13,1.713886731,1.826538973
10,14,1.949652208,2.06534169
10,15,1.671645607,1.724564481
20,1,3.071642745,3.212822942
20,2,2.854631374,2.921821522
20,3,2.453091823,2.548012539
20,4,2.466116544,2.53699698
20,5,2.953547045,3.073114829
20,6,3.131569521,3.220761273
20,7,3.05930017,3.124908583
20,8,3.316986082,3.482697132
20,9,3.133634165,3.182998927
20,10,3.011872639,3.123439287
20,11,2.3180526,2.389923506
20,12,2.653745316,2.775006825
20,13,3.022848161,3.120480618
20,14,2.933008589,3.034335844
20,15,2.79147948,2.838053855
30,1,3.578760143,3.658776953
30,2,3.576654401,3.678238495
30,3,3.656897228,3.768578298
30,4,3.711412942,3.854582843
30,5,3.613844843,3.749512568
30,6,3.497442722,3.611142671
30,7,3.813681007,3.931674909
30,8,3.685799965,3.767913386
30,9,3.180977239,3.31183452
30,10,3.718992382,3.842408313
30,11,3.590187768,3.666580773
30,12,3.423946991,3.537717447
30,13,3.222445213,3.304393599
30,14,3.853249608,4.0545025
30,15,3.771808282,3.869405914
40,1,3.928354415,4.03362448
40,2,4.066874017,4.200515349
40,3,4.384545715,4.500486176
40,4,3.853166642,3.951429841
40,5,4.543251968,4.726548028
40,6,4.415198331,4.570583809
40,7,4.031922786,4.157055728
40,8,4.273487039,4.427295691
40,9,4.62241294,4.835539335
40,10,5.083206018,5.275660582
40,11,4.139926929,4.218201642
40,12,3.907862365,4.016683261
40,13,4.560496435,4.713409908
40,14,4.35780796,4.511367489
40,15,4.507584671,4.656344091
50,1,4.836601423,4.96762636
50,2,4.948404618,5.143137142
50,3,4.747169968,4.928979765
50,4,4.469074736,4.59986519
50,5,4.864825693,5.023375608
50,6,4.92345859,5.099472136
50,7,4.361318655,4.501088669
50,8,4.702746993,4.828494793
50,9,4.6760738,4.824911821
50,10,4.627790992,4.763196554
50,11,4.669385652,4.787862771
50,12,4.673221536,4.810263414
50,13,4.656471039,4.825437286
50,14,4.709868528,4.845387706
50,15,4.607990921,4.734662765
60,1,4.774045341,4.939171233
60,2,4.812986967,4.958327382
60,3,4.94587832,5.134506604
60,4,4.846180502,4.995707194
60,5,4.835551265,5.030323337
60,6,5.2504575,5.401623951
60,7,5.214252011,5.403127251
60,8,5.117320734,5.252243275
60,9,4.908680813,5.07575431
60,10,5.05870186,5.199362063
60,11,4.932758774,5.086310012
60,12,5.292435162,5.493852735
60,13,5.266382273,5.470484419
60,14,5.023550188,5.218575358
60,15,4.967095781,5.136214082
70,1,5.430374506,5.587912815
70,2,5.32759016,5.539351383
70,3,5.391160605,5.557081129
70,4,5.498932382,5.653682621
70,5,5.476696679,5.65575435
70,6,5.533596306,5.716036753
70,7,5.502831476,5.685716148
70,8,5.480649271,5.643164188
70,9,5.472164303,5.604912284
70,10,5.52036898,5.699439102
70,11,5.717338928,5.904425667
70,12,5.522830316,5.736753109
70,13,5.444450389,5.61712452
70,14,5.352111315,5.507903106
70,15,5.519824091,5.720997532
80,1,6.257418035,6.44382259
80,2,5.695396267,5.857180001
80,3,5.872480074,6.05438873
80,4,5.624164105,5.748016385
80,5,5.754511555,5.884443948
80,6,6.163252761,6.344462111
80,7,6.030849951,6.308848209
80,8,5.952855469,6.172574782
80,9,6.107672887,6.354169263
80,10,5.714735044,5.886229046
80,11,5.764836056,5.939768509
80,12,5.67313876,5.791331291
80,13,5.968368124,6.168890009
80,14,6.117819783,6.363344602
80,15,6.143383707,6.324201398
90,1,6.056187009,6.290634385
90,2,6.221350869,6.437171087
90,3,6.460569259,6.639113936
90,4,6.257681402,6.437732465
90,5,6.389159126,6.659171855
90,6,6.046532095,6.175644901
90,7,6.249417094,6.480483464
90,8,6.306456458,6.506680176
90,9,5.941531189,6.125473712
90,10,6.32006403,6.523146711
90,11,6.280806724,6.508918517
90,12,6.082185432,6.248382399
90,13,6.30567218,6.488315635
90,14,6.094139846,6.308149953
90,15,6.249653001,6.439719984
100,1,6.394256,6.608524624
100,2,6.594812128,6.8328523
100,3,6.531347066,6.762504111
100,4,6.576977411,6.797775876
100,5,6.674687782,6.903249355
100,6,6.466368368,6.694249036
100,7,6.987863494,7.277264199
100,8,6.394971137,6.631452045
100,9,6.914321113,7.165287369
100,10,6.719510819,6.953979314
100,11,6.832950895,7.030951152
100,12,6.670622612,6.854871361
100,13,6.505252521,6.683222897
100,14,6.882598532,7.13710497
100,15,6.205148881,6.382532365
